jaar,habitat,aantal
1834,estuarien,0
1835,estuarien,0
1869,estuarien,0
1871,estuarien,0
1884,estuarien,0
1885,estuarien,0
1890,estuarien,0
1895,estuarien,0
1899,estuarien,0
1911,estuarien,0
1920,estuarien,0
1924,estuarien,0
1925,estuarien,0
1927,estuarien,0
1931,estuarien,0
1933,estuarien,0
1937,estuarien,0
1945,estuarien,0
1946,estuarien,0
1950,estuarien,0
1952,estuarien,0
1956,estuarien,0
1967,estuarien,0
1968,estuarien,0
1969,estuarien,0
1971,estuarien,0
1975,estuarien,0
1976,estuarien,0
1977,estuarien,0
1978,estuarien,0
1980,estuarien,0
1981,estuarien,0
1984,estuarien,0
1985,estuarien,1
1986,estuarien,1
1987,estuarien,1
1990,estuarien,1
1991,estuarien,1
1992,estuarien,1
1993,estuarien,1
1994,estuarien,1
1995,estuarien,2
1996,estuarien,2
1997,estuarien,2
1998,estuarien,2
1999,estuarien,2
2000,estuarien,3
2001,estuarien,3
2002,estuarien,3
2003,estuarien,3
2004,estuarien,3
2005,estuarien,4
2006,estuarien,4
2007,estuarien,5
2008,estuarien,7
2009,estuarien,7
2010,estuarien,7
2011,estuarien,7
2012,estuarien,7
2013,estuarien,7
2014,estuarien,7
2015,estuarien,7
2016,estuarien,7
2018,estuarien,7
1834,marien,0
1835,marien,0
1869,marien,0
1871,marien,0
1884,marien,0
1885,marien,0
1890,marien,0
1895,marien,0
1899,marien,1
1911,marien,2
1920,marien,2
1924,marien,2
1925,marien,2
1927,marien,2
1931,marien,2
1933,marien,3
1937,marien,3
1945,marien,3
1946,marien,3
1950,marien,4
1952,marien,5
1956,marien,5
1967,marien,5
1968,marien,5
1969,marien,6
1971,marien,6
1975,marien,6
1976,marien,6
1977,marien,6
1978,marien,6
1980,marien,6
1981,marien,6
1984,marien,6
1985,marien,6
1986,marien,7
1987,marien,8
1990,marien,8
1991,marien,8
1992,marien,8
1993,marien,10
1994,marien,10
1995,marien,10
1996,marien,12
1997,marien,14
1998,marien,16
1999,marien,20
2000,marien,20
2001,marien,20
2002,marien,20
2003,marien,21
2004,marien,21
2005,marien,21
2006,marien,22
2007,marien,23
2008,marien,23
2009,marien,23
2010,marien,23
2011,marien,25
2012,marien,25
2013,marien,25
2014,marien,25
2015,marien,25
2016,marien,25
2018,marien,25
1834,terrestrisch,0
1835,terrestrisch,0
1869,terrestrisch,0
1871,terrestrisch,0
1884,terrestrisch,0
1885,terrestrisch,0
1890,terrestrisch,0
1895,terrestrisch,0
1899,terrestrisch,0
1911,terrestrisch,3
1920,terrestrisch,3
1924,terrestrisch,3
1925,terrestrisch,3
1927,terrestrisch,3
1931,terrestrisch,3
1933,terrestrisch,3
1937,terrestrisch,3
1945,terrestrisch,3
1946,terrestrisch,5
1950,terrestrisch,5
1952,terrestrisch,5
1956,terrestrisch,6
1967,terrestrisch,7
1968,terrestrisch,7
1969,terrestrisch,7
1971,terrestrisch,8
1975,terrestrisch,8
1976,terrestrisch,11
1977,terrestrisch,11
1978,terrestrisch,13
1980,terrestrisch,14
1981,terrestrisch,15
1984,terrestrisch,16
1985,terrestrisch,19
1986,terrestrisch,21
1987,terrestrisch,22
1990,terrestrisch,22
1991,terrestrisch,22
1992,terrestrisch,23
1993,terrestrisch,23
1994,terrestrisch,24
1995,terrestrisch,25
1996,terrestrisch,25
1997,terrestrisch,26
1998,terrestrisch,28
1999,terrestrisch,34
2000,terrestrisch,36
2001,terrestrisch,45
2002,terrestrisch,47
2003,terrestrisch,49
2004,terrestrisch,59
2005,terrestrisch,61
2006,terrestrisch,69
2007,terrestrisch,72
2008,terrestrisch,78
2009,terrestrisch,82
2010,terrestrisch,86
2011,terrestrisch,91
2012,terrestrisch,93
2013,terrestrisch,96
2014,terrestrisch,102
2015,terrestrisch,111
2016,terrestrisch,117
2018,terrestrisch,140
1834,zoetwater,1
1835,zoetwater,2
1869,zoetwater,3
1871,zoetwater,4
1884,zoetwater,6
1885,zoetwater,7
1890,zoetwater,8
1895,zoetwater,9
1899,zoetwater,9
1911,zoetwater,9
1920,zoetwater,10
1924,zoetwater,11
1925,zoetwater,12
1927,zoetwater,14
1931,zoetwater,15
1933,zoetwater,16
1937,zoetwater,18
1945,zoetwater,19
1946,zoetwater,19
1950,zoetwater,20
1952,zoetwater,20
1956,zoetwater,20
1967,zoetwater,21
1968,zoetwater,22
1969,zoetwater,22
1971,zoetwater,22
1975,zoetwater,26
1976,zoetwater,26
1977,zoetwater,27
1978,zoetwater,27
1980,zoetwater,28
1981,zoetwater,28
1984,zoetwater,30
1985,zoetwater,30
1986,zoetwater,32
1987,zoetwater,32
1990,zoetwater,34
1991,zoetwater,36
1992,zoetwater,40
1993,zoetwater,40
1994,zoetwater,40
1995,zoetwater,40
1996,zoetwater,42
1997,zoetwater,43
1998,zoetwater,45
1999,zoetwater,48
2000,zoetwater,52
2001,zoetwater,55
2002,zoetwater,57
2003,zoetwater,60
2004,zoetwater,62
2005,zoetwater,66
2006,zoetwater,67
2007,zoetwater,67
2008,zoetwater,69
2009,zoetwater,73
2010,zoetwater,77
2011,zoetwater,80
2012,zoetwater,81
2013,zoetwater,82
2014,zoetwater,83
2015,zoetwater,84
2016,zoetwater,86
2018,zoetwater,92
