introductieweg_niveau1;introductieweg_niveau2;n;first(voorbeelden)
autonome uitbreiding;verspreiding;21;Cortaderia selloana , Nyctereutes procyonoides , Ensis directus , Ondatra zibethicus , Neogobius melanostomus 
besmetting;;17;Proterorhinus semilunaris , Pimephales promelas , Rattus norvegicus , Sinanodonta woodiana , Corbicula fluminalis 
besmetting;dierlijke parasiet;5;Enderleinellus kumadai , Mastophorus , Hoplopleura erismata , Anguillicoloides crassus Kuwahara Niimi  Itagaki 1974 Moravec  Taraschewski 1988, Gyrodactylus proterorhini 
besmetting;habitat materiaal;18;Crepis foetida subsp rhoeadifolia MBieb Celak, Oenothera suaveolens , Amphiachyris dracunculoides DC Nutt, Hygromia cinctella , Umbilicus rupestris Salisb Dandy
besmetting;houthandel;3;Melampyrum nemorosum , Camponotus vagus , Carex loliacea 
besmetting;kwekerij;9;Pilea microphylla , Wolffia columbiana , Cardamine corymbosa , Phyllanthus tenellus , Pilea hyalina 
besmetting;op dieren;7;Bolboschoenus yagara Ohwi YCYang  MZhan, Monocorophium sextonae , Sinanodonta woodiana , Eleocharis engelmannii , Juncus foliosus 
besmetting;op planten;15;Anoplophora chinensis , Lasius neglectus , Callidiellum rufipennis , Linepithema humile , Cameraria ohridella 
besmetting;voeder;1;Chaetopelma olivaceum 
besmetting;zaden;117;Parthenium hysterophorus , Silene nocturna subsp nocturna, Pholiurus pannonicus , Commelina diffusa , Potentilla rivalis 
corridor;;17;Paspalum distichum , Ondatra zibethicus , Proterorhinus semilunaris , Hypophthalmichthys molitrix , Ctenopharyngodon idella 
corridor;water;16;Chelicorophium curvispinum , Limnomysis benedeni , Dreissena bugensis , Proterorhinus semilunaris , Jaera istri 
onbekend;;176;Leiobunum , Cheiracanthium furculatum , Oecobius navus , Cydalima perspectalis , Macaroeris nidicolens 
ontsnapping;;17;Procyon lotor , Cortaderia selloana , Clarias gariepinus , Nyctereutes procyonoides , Tamias sibiricus 
ontsnapping;aquacultuur;14;Pontastacus leptodactylus , Oreochromis niloticus , Procambarus clarkii , Pacifastacus leniusculus , Sinanodonta woodiana 
ontsnapping;bontfokkerij;1;Neovison vison 
ontsnapping;decoratief;3;Acipenser ruthenus , Acipenser gueldenstaedtii , Acipenser baerii 
ontsnapping;dierentuin;2;Tamias sibiricus , Callosciurus erythraeus 
ontsnapping;huisdier;24;Orthriophis taeniurus , Graptemys pseudogeographica kohnii , Pontastacus leptodactylus , Meriones unguiculatus , Graptemys pseudogeographica pseudogeographica
ontsnapping;landbouw;4;Valerianella locusta var oleracea Schltdl Breistr, Vigna radiata L RWilczek, Crambe hispanica subsp abyssinica Hochst ex REFr APrina, Glycine max L Merr
ontsnapping;lokaas;13;Physalis philadelphica , Allium ramosum , Cucumis sativus , Cucurbita moschata , Pimephales promelas 
ontsnapping;onderzoek;1;Massylaea vermiculata 
ontsnapping;tuinbouw;347;Allium macleanii , Acer monspessulanum , Cotoneaster laetevirens Rehder  Wils GKlotz, Allium nigrum , Aronia melanocarpa Michx Nutt  Elliott
uitzetting;;17;Tamias sibiricus , Neovison vison , Eichhornia crassipes , Cabomba caroliniana , Ondatra zibethicus 
uitzetting;andere;6;Trachemys scripta troostii , Pachytriton labiatus , Trachemys scripta scripta, Trachemys scripta elegans , Graptemys pseudogeographica kohnii 
uitzetting;biologische bestrijding;6;Harmonia axyridis , Rhyzobius lophanthae , Hypophthalmichthys molitrix , Hypophthalmichthys nobilis , Ctenopharyngodon idella 
uitzetting;jacht;1;Muntiacus reevesi 
uitzetting;landschap verbetering;3;Triturus marmoratus , Natrix helvetica , Pleurodeles waltl 
uitzetting;natuurbescherming;1;Natrix helvetica 
verstekeling;;20;Rangia cuneata , Proterorhinus semilunaris , Magallana gigas , Campylopus introflexus , Corbicula fluminea 
verstekeling;andere;9;Aedes albopictus , Acheta domesticus , Ensis directus , Callinectes sapidus , Proasellus coxalis 
verstekeling;ballast water;28;Monopylephorus limosus , Neogobius fluviatilis , Bratislavia dadayi , Tasserkidrilus americanus , Melita nitida 
verstekeling;container;14;Grammostola rosea , Nesticodes rufipes , Massylaea vermiculata , Neoscona nautica , Plexippus paykulli 
verstekeling;mensen en hun bagage;7;Trifolium suffocatum , Poa infirma , Parentucellia latifolia L Caruel, Xerocincta neglecta , Cernuella aginnica 
verstekeling;organische verpakking;1;Anoplophora glabripennis 
verstekeling;romp vervuiling;12;Balanus tintinnabulum , Crangonyx pseudogracilis , Callinectes sapidus , Caprella mutica , Sinelobus vanhaareni 
verstekeling;scheepvaart;1;Massylaea vermiculata 
verstekeling;voertuig;4;Eumodicogryllus bordigalensis , Xerocincta neglecta , Meconema meridionale , Cernuella aginnica 
